cycle number	time/s	Ewe/V	Capacity/mA.h	I/mA	
1,000000000000000E+000	1,145394556190637E+005	1,3253167E-003	8,779180650564761E+000	-3,6551616E-001
1,000000000000000E+000	1,145494558166792E+005	1,4590416E-003	8,780194691381572E+000	-3,6576441E-001
1,000000000000000E+000	1,145594560143158E+005	1,3635238E-003	8,781207701132587E+000	-3,6515969E-001
1,000000000000000E+000	1,145694562119688E+005	1,3826271E-003	8,782219712230901E+000	-3,6545250E-001
1,000000000000000E+000	1,145794564096218E+005	1,3635238E-003	8,783230603926940E+000	-3,6372104E-001
1,000000000000000E+000	1,145894566072416E+005	1,3635238E-003	8,784239917374183E+000	-3,6242881E-001
1,000000000000000E+000	1,145994568048574E+005	1,3062130E-003	8,785248860240548E+000	-3,6435762E-001
1,000000000000000E+000	1,146094570024833E+005	1,4399379E-003	8,786256630441972E+000	-3,6264524E-001
1,000000000000000E+000	1,146194572001365E+005	1,3253167E-003	8,787263000770130E+000	-3,6247340E-001
1,000000000000000E+000	1,146294573977895E+005	1,4781449E-003	8,788268744218279E+000	-3,6321819E-001
1,000000000000000E+000	1,146394575954201E+005	1,4399379E-003	8,789273418890120E+000	-3,6209145E-001
1,000000000000000E+000	1,146494577930358E+005	1,3635238E-003	8,790276314780776E+000	-3,6110476E-001
1,000000000000000E+000	1,146594579906515E+005	1,3826271E-003	8,791280591967109E+000	-3,6110476E-001
1,000000000000000E+000	1,146694581883040E+005	1,3444200E-003	8,792283592784127E+000	-3,5981253E-001
1,000000000000000E+000	1,146794583859569E+005	1,4017308E-003	8,793284850025982E+000	-3,6097744E-001
1,000000000000000E+000	1,146894585835978E+005	1,4208346E-003	8,794284857382674E+000	-3,5952607E-001
1,000000000000000E+000	1,146994587812135E+005	1,4972487E-003	8,795284995968718E+000	-3,6028996E-001
1,000000000000000E+000	1,147094589788292E+005	1,4208346E-003	8,796283897559086E+000	-3,5999709E-001
1,000000000000000E+000	1,147194591764711E+005	1,3826271E-003	8,797281511279088E+000	-3,5995257E-001
1,000000000000000E+000	1,147294593741242E+005	1,4399379E-003	8,798277568802208E+000	-3,5875583E-001
1,000000000000000E+000	1,147394595717754E+005	1,2871097E-003	8,799272402661199E+000	-3,5874948E-001
1,000000000000000E+000	1,147494597693912E+005	1,3635238E-003	8,800267209852414E+000	-3,5953245E-001
1,000000000000000E+000	1,147594599670070E+005	1,3635238E-003	8,801260931396090E+000	-3,5887039E-001
1,000000000000000E+000	1,147694601646387E+005	1,4208346E-003	8,802254282175891E+000	-3,5887039E-001
1,000000000000000E+000	1,147794603622918E+005	1,4208346E-003	8,803246325629935E+000	-3,5575756E-001
1,000000000000000E+000	1,147894605599449E+005	1,4399379E-003	8,804236936954741E+000	-3,5607588E-001
1,000000000000000E+000	1,147994607575695E+005	1,4399379E-003	8,805226631354120E+000	-3,5472634E-001
1,000000000000000E+000	1,148094609551853E+005	1,3444200E-003	8,806214990732880E+000	-3,5552210E-001
1,000000000000000E+000	1,148194611528063E+005	1,3253167E-003	8,807203171807249E+000	-3,5493639E-001
1,000000000000000E+000	1,148294613504593E+005	1,3253167E-003	8,808189713030602E+000	-3,5553479E-001
1,000000000000000E+000	1,148394615481124E+005	1,3635238E-003	8,809175800247719E+000	-3,5552841E-001
1,000000000000000E+000	1,148494617457478E+005	1,4017308E-003	8,810160817461668E+000	-3,5366967E-001
1,000000000000000E+000	1,148594619433635E+005	1,3826271E-003	8,811145349414470E+000	-3,5414711E-001
1,000000000000000E+000	1,148694621409794E+005	1,3826271E-003	8,812128879341101E+000	-3,5393703E-001
1,000000000000000E+000	1,148794623386269E+005	1,3635238E-003	8,813112188538184E+000	-3,5140347E-001
1,000000000000000E+000	1,148894625362799E+005	1,4208346E-003	8,814093966209827E+000	-3,5302037E-001
1,000000000000000E+000	1,148994627339260E+005	1,3444200E-003	8,815075872051565E+000	-3,5222462E-001
1,000000000000000E+000	1,149094629315417E+005	1,3826271E-003	8,816056701305898E+000	-3,5300127E-001
1,000000000000000E+000	1,149194631291574E+005	1,3444200E-003	8,817037017680628E+000	-3,5237741E-001
1,000000000000000E+000	1,149294633267941E+005	1,3826271E-003	8,818015798501321E+000	-3,5368878E-001
1,000000000000000E+000	1,149394635244471E+005	1,4781449E-003	8,818993775389654E+000	-3,5140347E-001
1,000000000000000E+000	1,149494637221000E+005	1,3253167E-003	8,819970531500170E+000	-3,5055047E-001
1,000000000000000E+000	1,149594639197194E+005	1,3635238E-003	8,820946335348420E+000	-3,5168990E-001
1,000000000000000E+000	1,149694641173352E+005	1,3826271E-003	8,821920353536781E+000	-3,4860256E-001
1,000000000000000E+000	1,149794643149611E+005	1,3444200E-003	8,822894159794838E+000	-3,5006669E-001
1,000000000000000E+000	1,149894645126141E+005	1,2871097E-003	8,823866513268223E+000	-3,4928370E-001
1,000000000000000E+000	1,149994647102670E+005	1,3444200E-003	8,824838409995349E+000	-3,4885085E-001
1,000000000000000E+000	1,150094649078967E+005	1,4399379E-003	8,825810116331285E+000	-3,4964019E-001
1,000000000000000E+000	1,150194651055124E+005	1,3444200E-003	8,826779401279852E+000	-3,5044861E-001
1,000000000000000E+000	1,150294653031281E+005	1,3635238E-003	8,827748244173725E+000	-3,4911180E-001
1,000000000000000E+000	1,150394655007806E+005	1,4017308E-003	8,828716035641566E+000	-3,4722757E-001
1,000000000000000E+000	1,150494656984336E+005	1,4399379E-003	8,829683721893366E+000	-3,4885085E-001
1,000000000000000E+000	1,150594658960740E+005	1,5163519E-003	8,830649978290319E+000	-3,4778780E-001
1,000000000000000E+000	1,150694660936897E+005	1,4208346E-003	8,831615202024118E+000	-3,4851345E-001
1,000000000000000E+000	1,150794662913054E+005	1,3444200E-003	8,832579978857598E+000	-3,4694114E-001
1,000000000000000E+000	1,150894664889481E+005	1,4590416E-003	8,833543538256276E+000	-3,4527969E-001
1,000000000000000E+000	1,150994666866011E+005	1,3826271E-003	8,834505924131694E+000	-3,4662920E-001
1,000000000000000E+000	1,151094668842523E+005	1,4208346E-003	8,835467100306161E+000	-3,4629822E-001
1,000000000000000E+000	1,151194670818681E+005	1,4399379E-003	8,836428670621558E+000	-3,4351638E-001
1,000000000000000E+000	1,151294672794839E+005	1,4208346E-003	8,837389806322946E+000	-3,4729761E-001
1,000000000000000E+000	1,151394674771160E+005	1,3635238E-003	8,838348229817846E+000	-3,4634274E-001
1,000000000000000E+000	1,151494676747691E+005	1,4208346E-003	8,839307102747229E+000	-3,4508237E-001
1,000000000000000E+000	1,151594678724222E+005	1,2680059E-003	8,840264498589324E+000	-3,4490412E-001
1,000000000000000E+000	1,151694680700469E+005	1,3444200E-003	8,841220827320257E+000	-3,4333181E-001
1,000000000000000E+000	1,151794682676627E+005	1,4208346E-003	8,842176324931213E+000	-3,4356734E-001
1,000000000000000E+000	1,151894684652841E+005	1,3635238E-003	8,843131209193853E+000	-3,4387290E-001
1,000000000000000E+000	1,151994686629372E+005	1,4208346E-003	8,844084687757757E+000	-3,4167036E-001
1,000000000000000E+000	1,152094688605902E+005	1,4781449E-003	8,845037288557538E+000	-3,4317264E-001
1,000000000000000E+000	1,152194690582256E+005	1,4017308E-003	8,845989403144699E+000	-3,4212232E-001
1,000000000000000E+000	1,152294692558414E+005	1,3253167E-003	8,846940243012847E+000	-3,4294349E-001
1,000000000000000E+000	1,152394694534572E+005	1,3635238E-003	8,847889979682225E+000	-3,4026355E-001
1,000000000000000E+000	1,152494696511052E+005	1,3635238E-003	8,848838966779036E+000	-3,4261248E-001
1,000000000000000E+000	1,152594698487582E+005	1,3062130E-003	8,849787724242463E+000	-3,4343368E-001
1,000000000000000E+000	1,152694700464038E+005	1,3826271E-003	8,850735601368408E+000	-3,4007895E-001
1,000000000000000E+000	1,152794702440196E+005	1,3826271E-003	8,851682168939540E+000	-3,4126294E-001
1,000000000000000E+000	1,152894704416352E+005	1,3635238E-003	8,852627639785316E+000	-3,3971611E-001
1,000000000000000E+000	1,152994706392725E+005	1,4399379E-003	8,853572174837659E+000	-3,3864030E-001
1,000000000000000E+000	1,153094708369256E+005	1,4017308E-003	8,854517058836255E+000	-3,4013623E-001
1,000000000000000E+000	1,153194710345785E+005	1,3444200E-003	8,855460789107504E+000	-3,3871672E-001
1,000000000000000E+000	1,153294712321975E+005	1,3826271E-003	8,856403386214879E+000	-3,3928323E-001
1,000000000000000E+000	1,153394714298132E+005	1,4399379E-003	8,857344502158215E+000	-3,3781916E-001
1,000000000000000E+000	1,153494716274396E+005	1,4208346E-003	8,858284183431884E+000	-3,3795282E-001
1,000000000000000E+000	1,153594718250926E+005	1,3826271E-003	8,859223844605744E+000	-3,3848754E-001
1,000000000000000E+000	1,153694720227455E+005	1,4017308E-003	8,860161468081392E+000	-3,3673695E-001
1,000000000000000E+000	1,153794722203752E+005	1,4781449E-003	8,861099342506552E+000	-3,3732897E-001
1,000000000000000E+000	1,153894724179909E+005	1,3635238E-003	8,862036747179582E+000	-3,3524105E-001
1,000000000000000E+000	1,153994726156071E+005	1,3062130E-003	8,862973455354640E+000	-3,3734173E-001
1,000000000000000E+000	1,154094728132603E+005	1,3444200E-003	8,863909625866592E+000	-3,3736718E-001
1,000000000000000E+000	1,154194730109132E+005	1,4399379E-003	8,864843947983260E+000	-3,3576301E-001
1,000000000000000E+000	1,154294732085536E+005	1,2871097E-003	8,865777143586788E+000	-3,3595398E-001
1,000000000000000E+000	1,154394734061693E+005	1,4208346E-003	8,866709583269726E+000	-3,3574390E-001
1,000000000000000E+000	1,154494736037850E+005	1,4781449E-003	8,867640908652730E+000	-3,3531743E-001
1,000000000000000E+000	1,154594738014278E+005	1,4972487E-003	8,868572144130262E+000	-3,3529195E-001
1,000000000000000E+000	1,154694739990807E+005	1,3826271E-003	8,869502514669234E+000	-3,3552113E-001
1,000000000000000E+000	1,154794741967313E+005	1,3444200E-003	8,870432688966909E+000	-3,3430529E-001
1,000000000000000E+000	1,154894743943471E+005	1,3826271E-003	8,871361349336263E+000	-3,3429891E-001
1,000000000000000E+000	1,154994745919628E+005	1,4017308E-003	8,872289961000167E+000	-3,3413345E-001
1,000000000000000E+000	1,155094747895949E+005	1,4399379E-003	8,873216863268100E+000	-3,3113518E-001
1,000000000000000E+000	1,155194749872480E+005	1,3444200E-003	8,874142341116274E+000	-3,3124977E-001
1,000000000000000E+000	1,155294751849010E+005	1,4208346E-003	8,875067518355550E+000	-3,3203909E-001
1,000000000000000E+000	1,155394753825252E+005	1,3826271E-003	8,875992083600424E+000	-3,3370054E-001
1,000000000000000E+000	1,155494755801411E+005	1,3826271E-003	8,876915528818675E+000	-3,3121157E-001
1,000000000000000E+000	1,155594757777625E+005	1,3826271E-003	8,877838602134389E+000	-3,3060047E-001
1,000000000000000E+000	1,155694759754156E+005	1,3444200E-003	8,878760645453109E+000	-3,3300668E-001
1,000000000000000E+000	1,155794761730686E+005	1,4399379E-003	8,879681418119667E+000	-3,3169535E-001
1,000000000000000E+000	1,155894763707031E+005	1,3253167E-003	8,880602087364146E+000	-3,3156165E-001
1,000000000000000E+000	1,155994765683189E+005	1,3253167E-003	8,881522197889336E+000	-3,3042222E-001
1,000000000000000E+000	1,156094767659347E+005	1,4208346E-003	8,882439894781403E+000	-3,2991296E-001
1,000000000000000E+000	1,156194769635826E+005	1,3635238E-003	8,883357787975607E+000	-3,3063230E-001
1,000000000000000E+000	1,156294771612357E+005	1,3253167E-003	8,884274843349168E+000	-3,2800329E-001
1,000000000000000E+000	1,156394773588809E+005	1,3635238E-003	8,885191798054667E+000	-3,3037129E-001
1,000000000000000E+000	1,156494775564966E+005	1,4208346E-003	8,886108676160054E+000	-3,2941645E-001
1,000000000000000E+000	1,156594777541125E+005	1,4017308E-003	8,887024873567016E+000	-3,2976654E-001
1,000000000000000E+000	1,156694779517502E+005	1,3444200E-003	8,887938446029610E+000	-3,2748765E-001
1,000000000000000E+000	1,156794781494032E+005	1,3062130E-003	8,888850984795523E+000	-3,2880536E-001
1,000000000000000E+000	1,156894783470563E+005	1,4399379E-003	8,889764411339021E+000	-3,2827064E-001
1,000000000000000E+000	1,156994785446748E+005	1,3826271E-003	8,890676801652157E+000	-3,2856980E-001
1,000000000000000E+000	1,157094787422905E+005	1,3826271E-003	8,891587429853598E+000	-3,2776776E-001
1,000000000000000E+000	1,157194789399174E+005	1,3444200E-003	8,892498165354652E+000	-3,2888809E-001
1,000000000000000E+000	1,157294791375704E+005	1,3635238E-003	8,893407564366447E+000	-3,2710573E-001
1,000000000000000E+000	1,157394793352233E+005	1,4399379E-003	8,894316460838581E+000	-3,2930186E-001
1,000000000000000E+000	1,157494795328525E+005	1,3062130E-003	8,895225004684340E+000	-3,2580075E-001
1,000000000000000E+000	1,157594797304682E+005	1,4208346E-003	8,896132575428551E+000	-3,2653281E-001
1,000000000000000E+000	1,157694799280844E+005	1,3635238E-003	8,897038656224193E+000	-3,2672378E-001
1,000000000000000E+000	1,157794801257374E+005	1,4208346E-003	8,897944971675878E+000	-3,2698476E-001
1,000000000000000E+000	1,157894803233903E+005	1,3826271E-003	8,898849658438753E+000	-3,2663465E-001
1,000000000000000E+000	1,157994805210303E+005	1,3635238E-003	8,899753713213434E+000	-3,2346451E-001
1,000000000000000E+000	1,158094807186460E+005	1,4017308E-003	8,900657062389779E+000	-3,2532969E-001
1,000000000000000E+000	1,158194809162617E+005	1,4208346E-003	8,901558945042568E+000	-3,2473770E-001
1,000000000000000E+000	1,158294811139049E+005	1,4017308E-003	8,902461251869672E+000	-3,2351547E-001
1,000000000000000E+000	1,158394813115578E+005	1,3444200E-003	8,903362121518091E+000	-3,2438755E-001
1,000000000000000E+000	1,158494815092080E+005	1,4017308E-003	8,904262825155675E+000	-3,2312077E-001
1,000000000000000E+000	1,158594817068237E+005	1,4017308E-003	8,905161681005531E+000	-3,2473770E-001
1,000000000000000E+000	1,158694819044394E+005	1,3444200E-003	8,906059751844987E+000	-3,2409471E-001
1,000000000000000E+000	1,158794821020719E+005	1,4208346E-003	8,906957409278020E+000	-3,2416478E-001
1,000000000000000E+000	1,158894822997248E+005	1,3635238E-003	8,907854444789484E+000	-3,2209593E-001
1,000000000000000E+000	1,158994824973779E+005	1,4399379E-003	8,908751382702517E+000	-3,2204500E-001
1,000000000000000E+000	1,159094826950016E+005	1,4399379E-003	8,909647337628810E+000	-3,2238877E-001
1,000000000000000E+000	1,159194828926175E+005	1,3635238E-003	8,910542263686592E+000	-3,2291710E-001
1,000000000000000E+000	1,159294830902393E+005	1,3253167E-003	8,911436162118498E+000	-3,2161850E-001
1,000000000000000E+000	1,159394832878924E+005	1,3253167E-003	8,912328361943302E+000	-3,2217869E-001
1,000000000000000E+000	1,159494834855455E+005	1,4399379E-003	8,913220823176269E+000	-3,2112837E-001
1,000000000000000E+000	1,159594836831799E+005	1,3253167E-003	8,914112408218228E+000	-3,1908497E-001
1,000000000000000E+000	1,159694838807958E+005	1,4781449E-003	8,915002937596048E+000	-3,1933957E-001
1,000000000000000E+000	1,159794840784116E+005	1,4399379E-003	8,915893218588950E+000	-3,2013533E-001
1,000000000000000E+000	1,159894842760605E+005	1,3444200E-003	8,916782122077679E+000	-3,2079095E-001
1,000000000000000E+000	1,159994844737135E+005	1,4208346E-003	8,917670320750769E+000	-3,1906587E-001
1,000000000000000E+000	1,160094846713587E+005	1,3826271E-003	8,918558290284590E+000	-3,1915501E-001
1,000000000000000E+000	1,160194848689745E+005	1,4972487E-003	8,919445149983842E+000	-3,1922501E-001
1,000000000000000E+000	1,160294850665901E+005	1,3826271E-003	8,920330541457705E+000	-3,1975338E-001
1,000000000000000E+000	1,160394852642282E+005	1,4972487E-003	8,921215317115072E+000	-3,1808555E-001
1,000000000000000E+000	1,160494854618813E+005	1,3635238E-003	8,922099796433814E+000	-3,1834653E-001
1,000000000000000E+000	1,160594856595343E+005	1,3826271E-003	8,922983695594359E+000	-3,1734079E-001
1,000000000000000E+000	1,160694858571530E+005	1,4208346E-003	8,923866184577873E+000	-3,1751901E-001
1,000000000000000E+000	1,160794860547688E+005	1,3253167E-003	8,924748151462691E+000	-3,1815556E-001
1,000000000000000E+000	1,160894862523963E+005	1,3826271E-003	8,925629171014110E+000	-3,1756356E-001
1,000000000000000E+000	1,160994864500493E+005	1,3253167E-003	8,926509678958123E+000	-3,1752536E-001
1,000000000000000E+000	1,161094866477023E+005	1,3635238E-003	8,927389354618821E+000	-3,1568572E-001
1,000000000000000E+000	1,161194868453315E+005	1,3253167E-003	8,928268582889691E+000	-3,1540558E-001
1,000000000000000E+000	1,161294870429472E+005	1,3635238E-003	8,929146506567612E+000	-3,1479448E-001
1,000000000000000E+000	1,161394872405638E+005	1,3444200E-003	8,930024684731123E+000	-3,1546924E-001
1,000000000000000E+000	1,161494874382168E+005	1,3253167E-003	8,930901742305068E+000	-3,1668508E-001
1,000000000000000E+000	1,161594876358698E+005	1,4590416E-003	8,931777734129604E+000	-3,1491545E-001
1,000000000000000E+000	1,161694878335092E+005	1,3635238E-003	8,932653843980804E+000	-3,1561565E-001
1,000000000000000E+000	1,161794880311249E+005	1,4781449E-003	8,933528759342304E+000	-3,1466082E-001
1,000000000000000E+000	1,161894882287406E+005	1,4208346E-003	8,934403788310195E+000	-3,1476906E-001
1,000000000000000E+000	1,161994884263841E+005	1,4208346E-003	8,935276496734144E+000	-3,1444439E-001
1,000000000000000E+000	1,162094886240370E+005	1,3826271E-003	8,936149242433254E+000	-3,1361684E-001
1,000000000000000E+000	1,162194888216867E+005	1,4208346E-003	8,937021684253969E+000	-3,1411976E-001
1,000000000000000E+000	1,162294890193024E+005	1,4590416E-003	8,937893593920624E+000	-3,1347045E-001
1,000000000000000E+000	1,162394892169181E+005	1,4017308E-003	8,938764667191670E+000	-3,1477538E-001
1,000000000000000E+000	1,162494894145511E+005	1,4399379E-003	8,939635111135122E+000	-3,1332403E-001
1,000000000000000E+000	1,162594896122040E+005	1,3062130E-003	8,940505147890965E+000	-3,1366143E-001
1,000000000000000E+000	1,162694898098570E+005	1,3826271E-003	8,941375091114606E+000	-3,1310761E-001
1,000000000000000E+000	1,162794900074801E+005	1,4208346E-003	8,942243935173757E+000	-3,1270018E-001
1,000000000000000E+000	1,162894902050958E+005	1,4208346E-003	8,943112212984779E+000	-3,1162441E-001
1,000000000000000E+000	1,162994904027182E+005	1,4208346E-003	8,943978749477047E+000	-3,1183445E-001
1,000000000000000E+000	1,163094906003713E+005	1,4399379E-003	8,944843585273304E+000	-3,1192997E-001
1,000000000000000E+000	1,163194907980243E+005	1,4399379E-003	8,945708360804383E+000	-3,1048498E-001
1,000000000000000E+000	1,163294909956583E+005	1,3062130E-003	8,946572879417593E+000	-3,0940279E-001
1,000000000000000E+000	1,163394911932742E+005	1,4017308E-003	8,947437223473102E+000	-3,1059954E-001
1,000000000000000E+000	1,163494913908900E+005	1,3826271E-003	8,948299679318346E+000	-3,0995023E-001
